Index,name,value,term
2024-02-23,ZQU24.CBT.Volume,2730,2024 Sep
2024-02-23,ZQU24.CBT.Adjusted,95.08499908447266,2024 Sep
2024-02-26,ZQU24.CBT.Open,95.07499694824219,2024 Sep
2024-02-26,ZQU24.CBT.High,95.0999984741211,2024 Sep
2024-02-26,ZQU24.CBT.Low,95.04499816894531,2024 Sep
2024-02-26,ZQU24.CBT.Close,95.04499816894531,2024 Sep
2024-02-26,ZQU24.CBT.Volume,954,2024 Sep
2024-02-26,ZQU24.CBT.Adjusted,95.04499816894531,2024 Sep
2024-02-27,ZQU24.CBT.Open,95.05000305175781,2024 Sep
2024-02-27,ZQU24.CBT.High,95.08000183105469,2024 Sep
2024-02-27,ZQU24.CBT.Low,95.035003662109375,2024 Sep
2024-02-27,ZQU24.CBT.Close,95.035003662109375,2024 Sep
2024-02-27,ZQU24.CBT.Volume,2982,2024 Sep
2024-02-27,ZQU24.CBT.Adjusted,95.035003662109375,2024 Sep
2024-02-28,ZQU24.CBT.Open,95.04499816894531,2024 Sep
2024-02-28,ZQU24.CBT.High,95.08499908447266,2024 Sep
2024-02-28,ZQU24.CBT.Low,95.04499816894531,2024 Sep
2024-02-28,ZQU24.CBT.Close,95.08000183105469,2024 Sep
2024-02-28,ZQU24.CBT.Volume,3174,2024 Sep
2024-02-28,ZQU24.CBT.Adjusted,95.08000183105469,2024 Sep
2024-02-29,ZQU24.CBT.Open,95.08000183105469,2024 Sep
2024-02-29,ZQU24.CBT.High,95.11000061035156,2024 Sep
2024-02-29,ZQU24.CBT.Low,95.04000091552734,2024 Sep
2024-02-29,ZQU24.CBT.Close,95.07499694824219,2024 Sep
2024-02-29,ZQU24.CBT.Volume,4741,2024 Sep
2024-02-29,ZQU24.CBT.Adjusted,95.07499694824219,2024 Sep
2024-03-01,ZQU24.CBT.Open,95.095001220703125,2024 Sep
2024-03-01,ZQU24.CBT.High,95.16500091552734,2024 Sep
2024-03-01,ZQU24.CBT.Low,95.07499694824219,2024 Sep
2024-03-01,ZQU24.CBT.Close,95.1449966430664,2024 Sep
2024-03-01,ZQU24.CBT.Volume,10762,2024 Sep
2024-03-01,ZQU24.CBT.Adjusted,95.1449966430664,2024 Sep
2024-03-04,ZQU24.CBT.Open,95.1449966430664,2024 Sep
2024-03-04,ZQU24.CBT.High,95.1449966430664,2024 Sep
2024-03-04,ZQU24.CBT.Low,95.07499694824219,2024 Sep
2024-03-04,ZQU24.CBT.Close,95.08000183105469,2024 Sep
2024-03-04,ZQU24.CBT.Volume,5701,2024 Sep
2024-03-04,ZQU24.CBT.Adjusted,95.08000183105469,2024 Sep
2024-03-05,ZQU24.CBT.Open,95.07499694824219,2024 Sep
2024-03-05,ZQU24.CBT.High,95.13999938964844,2024 Sep
2024-03-05,ZQU24.CBT.Low,95.07499694824219,2024 Sep
2024-03-05,ZQU24.CBT.Close,95.11499786376953,2024 Sep
2024-03-05,ZQU24.CBT.Volume,6118,2024 Sep
2024-03-05,ZQU24.CBT.Adjusted,95.11499786376953,2024 Sep
2024-03-06,ZQU24.CBT.Open,95.11000061035156,2024 Sep
2024-03-06,ZQU24.CBT.High,95.13999938964844,2024 Sep
2024-03-06,ZQU24.CBT.Low,95.0999984741211,2024 Sep
2024-03-06,ZQU24.CBT.Close,95.11000061035156,2024 Sep
2024-03-06,ZQU24.CBT.Volume,4151,2024 Sep
2024-03-06,ZQU24.CBT.Adjusted,95.11000061035156,2024 Sep
2024-03-07,ZQU24.CBT.Open,95.1050033569336,2024 Sep
2024-03-07,ZQU24.CBT.High,95.1500015258789,2024 Sep
2024-03-07,ZQU24.CBT.Low,95.095001220703125,2024 Sep
2024-03-07,ZQU24.CBT.Close,95.1449966430664,2024 Sep
2024-03-07,ZQU24.CBT.Volume,3381,2024 Sep
2024-03-07,ZQU24.CBT.Adjusted,95.1449966430664,2024 Sep
2024-03-08,ZQU24.CBT.Open,95.154998779296875,2024 Sep
2024-03-08,ZQU24.CBT.High,95.220001220703125,2024 Sep
2024-03-08,ZQU24.CBT.Low,95.1050033569336,2024 Sep
2024-03-08,ZQU24.CBT.Close,95.1500015258789,2024 Sep
2024-03-08,ZQU24.CBT.Volume,5994,2024 Sep
2024-03-08,ZQU24.CBT.Adjusted,95.1500015258789,2024 Sep
2024-03-11,ZQU24.CBT.Open,95.1449966430664,2024 Sep
2024-03-11,ZQU24.CBT.High,95.154998779296875,2024 Sep
2024-03-11,ZQU24.CBT.Low,95.11499786376953,2024 Sep
2024-03-11,ZQU24.CBT.Close,95.12000274658203,2024 Sep
2024-03-11,ZQU24.CBT.Volume,3623,2024 Sep
2024-03-11,ZQU24.CBT.Adjusted,95.12000274658203,2024 Sep
2024-03-12,ZQU24.CBT.Open,95.11499786376953,2024 Sep
2024-03-12,ZQU24.CBT.High,95.125,2024 Sep
2024-03-12,ZQU24.CBT.Low,95.05000305175781,2024 Sep
2024-03-12,ZQU24.CBT.Close,95.08000183105469,2024 Sep
2024-03-12,ZQU24.CBT.Volume,7675,2024 Sep
2024-03-12,ZQU24.CBT.Adjusted,95.08000183105469,2024 Sep
2024-03-13,ZQU24.CBT.Open,95.08499908447266,2024 Sep
2024-03-13,ZQU24.CBT.High,95.08499908447266,2024 Sep
2024-03-13,ZQU24.CBT.Low,95.05000305175781,2024 Sep
2024-03-13,ZQU24.CBT.Close,95.05999755859375,2024 Sep
2024-03-13,ZQU24.CBT.Volume,5549,2024 Sep
2024-03-13,ZQU24.CBT.Adjusted,95.05999755859375,2024 Sep
2024-03-14,ZQU24.CBT.Open,95.05000305175781,2024 Sep
2024-03-14,ZQU24.CBT.High,95.06500244140625,2024 Sep
2024-03-14,ZQU24.CBT.Low,95.0199966430664,2024 Sep
2024-03-14,ZQU24.CBT.Close,95.0250015258789,2024 Sep
2024-03-14,ZQU24.CBT.Volume,7636,2024 Sep
2024-03-14,ZQU24.CBT.Adjusted,95.0250015258789,2024 Sep
2024-03-15,ZQU24.CBT.Open,95.029998779296875,2024 Sep
2024-03-15,ZQU24.CBT.High,95.035003662109375,2024 Sep
2024-03-15,ZQU24.CBT.Low,95,2024 Sep
2024-03-15,ZQU24.CBT.Close,95.01000213623047,2024 Sep
2024-03-15,ZQU24.CBT.Volume,2898,2024 Sep
2024-03-15,ZQU24.CBT.Adjusted,95.01000213623047,2024 Sep
2024-03-18,ZQU24.CBT.Open,95.00499725341797,2024 Sep
2024-03-18,ZQU24.CBT.High,95.01499938964844,2024 Sep
2024-03-18,ZQU24.CBT.Low,94.9749984741211,2024 Sep
2024-03-18,ZQU24.CBT.Close,94.98999786376953,2024 Sep
2024-03-18,ZQU24.CBT.Volume,7858,2024 Sep
2024-03-18,ZQU24.CBT.Adjusted,94.98999786376953,2024 Sep
2024-03-19,ZQU24.CBT.Open,94.98999786376953,2024 Sep
2024-03-19,ZQU24.CBT.High,95.01499938964844,2024 Sep
2024-03-19,ZQU24.CBT.Low,94.98500061035156,2024 Sep
2024-03-19,ZQU24.CBT.Close,95,2024 Sep
2024-03-19,ZQU24.CBT.Volume,4166,2024 Sep
2024-03-19,ZQU24.CBT.Adjusted,95,2024 Sep
2024-03-20,ZQU24.CBT.Open,95.00499725341797,2024 Sep
2024-03-20,ZQU24.CBT.High,95.08499908447266,2024 Sep
2024-03-20,ZQU24.CBT.Low,95.00499725341797,2024 Sep
2024-03-20,ZQU24.CBT.Close,95.07499694824219,2024 Sep
2024-03-20,ZQU24.CBT.Volume,11254,2024 Sep
2024-03-20,ZQU24.CBT.Adjusted,95.07499694824219,2024 Sep
2024-03-21,ZQU24.CBT.Open,95.08499908447266,2024 Sep
2024-03-21,ZQU24.CBT.High,95.095001220703125,2024 Sep
2024-03-21,ZQU24.CBT.Low,95.05500030517578,2024 Sep
2024-03-21,ZQU24.CBT.Close,95.06500244140625,2024 Sep
2024-03-21,ZQU24.CBT.Volume,6633,2024 Sep
2024-03-21,ZQU24.CBT.Adjusted,95.06500244140625,2024 Sep
2024-03-22,ZQU24.CBT.Open,95.05500030517578,2024 Sep
2024-03-22,ZQU24.CBT.High,95.089996337890625,2024 Sep
2024-03-22,ZQU24.CBT.Low,95.05000305175781,2024 Sep
2024-03-22,ZQU24.CBT.Close,95.08499908447266,2024 Sep
2024-03-22,ZQU24.CBT.Volume,7179,2024 Sep
2024-03-22,ZQU24.CBT.Adjusted,95.08499908447266,2024 Sep
2024-03-25,ZQU24.CBT.Open,95.089996337890625,2024 Sep
2024-03-25,ZQU24.CBT.High,95.089996337890625,2024 Sep
2024-03-25,ZQU24.CBT.Low,95.05000305175781,2024 Sep
2024-03-25,ZQU24.CBT.Close,95.05500030517578,2024 Sep
2024-03-25,ZQU24.CBT.Volume,2669,2024 Sep
2024-03-25,ZQU24.CBT.Adjusted,95.05500030517578,2024 Sep
2024-03-26,ZQU24.CBT.Open,95.05500030517578,2024 Sep
2024-03-26,ZQU24.CBT.High,95.05999755859375,2024 Sep
2024-03-26,ZQU24.CBT.Low,95.04000091552734,2024 Sep
2024-03-26,ZQU24.CBT.Close,95.05000305175781,2024 Sep
2024-03-26,ZQU24.CBT.Volume,1773,2024 Sep
2024-03-26,ZQU24.CBT.Adjusted,95.05000305175781,2024 Sep
2024-03-27,ZQU24.CBT.Open,95.05000305175781,2024 Sep
2024-03-27,ZQU24.CBT.High,95.05500030517578,2024 Sep
2024-03-27,ZQU24.CBT.Low,95.04499816894531,2024 Sep
2024-03-27,ZQU24.CBT.Close,95.05000305175781,2024 Sep
2024-03-27,ZQU24.CBT.Volume,10897,2024 Sep
2024-03-27,ZQU24.CBT.Adjusted,95.05000305175781,2024 Sep
2024-03-28,ZQU24.CBT.Open,95.04499816894531,2024 Sep
2024-03-28,ZQU24.CBT.High,95.04499816894531,2024 Sep
2024-03-28,ZQU24.CBT.Low,95.00499725341797,2024 Sep
2024-03-28,ZQU24.CBT.Close,95.01000213623047,2024 Sep
2024-03-28,ZQU24.CBT.Volume,5959,2024 Sep
2024-03-28,ZQU24.CBT.Adjusted,95.01000213623047,2024 Sep
2024-04-01,ZQU24.CBT.Open,95.01499938964844,2024 Sep
2024-04-01,ZQU24.CBT.High,95.029998779296875,2024 Sep
2024-04-01,ZQU24.CBT.Low,94.94999694824219,2024 Sep
2024-04-01,ZQU24.CBT.Close,94.964996337890625,2024 Sep
2024-04-01,ZQU24.CBT.Volume,5369,2024 Sep
2024-04-01,ZQU24.CBT.Adjusted,94.964996337890625,2024 Sep
2024-04-02,ZQU24.CBT.Open,94.970001220703125,2024 Sep
2024-04-02,ZQU24.CBT.High,94.98999786376953,2024 Sep
2024-04-02,ZQU24.CBT.Low,94.964996337890625,2024 Sep
2024-04-02,ZQU24.CBT.Close,94.98999786376953,2024 Sep
2024-04-02,ZQU24.CBT.Volume,5601,2024 Sep
2024-04-02,ZQU24.CBT.Adjusted,94.98999786376953,2024 Sep
2024-04-03,ZQU24.CBT.Open,94.98999786376953,2024 Sep
2024-04-03,ZQU24.CBT.High,95.01000213623047,2024 Sep
2024-04-03,ZQU24.CBT.Low,94.964996337890625,2024 Sep
2024-04-03,ZQU24.CBT.Close,94.99500274658203,2024 Sep
2024-04-03,ZQU24.CBT.Volume,5486,2024 Sep
2024-04-03,ZQU24.CBT.Adjusted,94.99500274658203,2024 Sep
2024-04-04,ZQU24.CBT.Open,95.00499725341797,2024 Sep
2024-04-04,ZQU24.CBT.High,95.05999755859375,2024 Sep
2024-04-04,ZQU24.CBT.Low,94.99500274658203,2024 Sep
2024-04-04,ZQU24.CBT.Close,95.04000091552734,2024 Sep
2024-04-04,ZQU24.CBT.Volume,5462,2024 Sep
2024-04-04,ZQU24.CBT.Adjusted,95.04000091552734,2024 Sep
2024-04-05,ZQU24.CBT.Open,95.04000091552734,2024 Sep
2024-04-05,ZQU24.CBT.High,95.04499816894531,2024 Sep
2024-04-05,ZQU24.CBT.Low,94.970001220703125,2024 Sep
2024-04-05,ZQU24.CBT.Close,94.9800033569336,2024 Sep
2024-04-05,ZQU24.CBT.Volume,5676,2024 Sep
2024-04-05,ZQU24.CBT.Adjusted,94.9800033569336,2024 Sep
2024-04-08,ZQU24.CBT.Open,94.964996337890625,2024 Sep
2024-04-08,ZQU24.CBT.High,94.970001220703125,2024 Sep
2024-04-08,ZQU24.CBT.Low,94.94999694824219,2024 Sep
2024-04-08,ZQU24.CBT.Close,94.95500183105469,2024 Sep
2024-04-08,ZQU24.CBT.Volume,6445,2024 Sep
2024-04-08,ZQU24.CBT.Adjusted,94.95500183105469,2024 Sep
2024-04-09,ZQU24.CBT.Open,94.94999694824219,2024 Sep
2024-04-09,ZQU24.CBT.High,94.98999786376953,2024 Sep
2024-04-09,ZQU24.CBT.Low,94.94999694824219,2024 Sep
2024-04-09,ZQU24.CBT.Close,94.98500061035156,2024 Sep
2024-04-09,ZQU24.CBT.Volume,4273,2024 Sep
2024-04-09,ZQU24.CBT.Adjusted,94.98500061035156,2024 Sep
2024-04-10,ZQU24.CBT.Open,94.9800033569336,2024 Sep
2024-04-10,ZQU24.CBT.High,94.98999786376953,2024 Sep
2024-04-10,ZQU24.CBT.Low,94.81500244140625,2024 Sep
2024-04-10,ZQU24.CBT.Close,94.83000183105469,2024 Sep
2024-04-10,ZQU24.CBT.Volume,25709,2024 Sep
2024-04-10,ZQU24.CBT.Adjusted,94.83000183105469,2024 Sep
2024-04-11,ZQU24.CBT.Open,94.839996337890625,2024 Sep
2024-04-11,ZQU24.CBT.High,94.875,2024 Sep
2024-04-11,ZQU24.CBT.Low,94.80999755859375,2024 Sep
2024-04-11,ZQU24.CBT.Close,94.8499984741211,2024 Sep
2024-04-11,ZQU24.CBT.Volume,8435,2024 Sep
2024-04-11,ZQU24.CBT.Adjusted,94.8499984741211,2024 Sep
2024-04-12,ZQU24.CBT.Open,94.86000061035156,2024 Sep
2024-04-12,ZQU24.CBT.High,94.9000015258789,2024 Sep
2024-04-12,ZQU24.CBT.Low,94.86000061035156,2024 Sep
2024-04-12,ZQU24.CBT.Close,94.88999938964844,2024 Sep
2024-04-12,ZQU24.CBT.Volume,3968,2024 Sep
2024-04-12,ZQU24.CBT.Adjusted,94.88999938964844,2024 Sep
2024-04-15,ZQU24.CBT.Open,94.9000015258789,2024 Sep
2024-04-15,ZQU24.CBT.High,94.9000015258789,2024 Sep
2024-04-15,ZQU24.CBT.Low,94.83000183105469,2024 Sep
2024-04-15,ZQU24.CBT.Close,94.86000061035156,2024 Sep
2024-04-15,ZQU24.CBT.Volume,6351,2024 Sep
2024-04-15,ZQU24.CBT.Adjusted,94.86000061035156,2024 Sep
2024-04-16,ZQU24.CBT.Open,94.86499786376953,2024 Sep
2024-04-16,ZQU24.CBT.High,94.86499786376953,2024 Sep
2024-04-16,ZQU24.CBT.Low,94.81999969482422,2024 Sep
2024-04-16,ZQU24.CBT.Close,94.845001220703125,2024 Sep
2024-04-16,ZQU24.CBT.Volume,4303,2024 Sep
2024-04-16,ZQU24.CBT.Adjusted,94.845001220703125,2024 Sep
2024-04-17,ZQU24.CBT.Open,94.83499908447266,2024 Sep
2024-04-17,ZQU24.CBT.High,94.8499984741211,2024 Sep
2024-04-17,ZQU24.CBT.Low,94.82499694824219,2024 Sep
2024-04-17,ZQU24.CBT.Close,94.845001220703125,2024 Sep
2024-04-17,ZQU24.CBT.Volume,6877,2024 Sep
2024-04-17,ZQU24.CBT.Adjusted,94.845001220703125,2024 Sep
2024-04-18,ZQU24.CBT.Open,94.8499984741211,2024 Sep
2024-04-18,ZQU24.CBT.High,94.8499984741211,2024 Sep
2024-04-18,ZQU24.CBT.Low,94.82499694824219,2024 Sep
2024-04-18,ZQU24.CBT.Close,94.82499694824219,2024 Sep
2024-04-18,ZQU24.CBT.Volume,6995,2024 Sep
2024-04-18,ZQU24.CBT.Adjusted,94.82499694824219,2024 Sep
2024-04-19,ZQU24.CBT.Open,94.83000183105469,2024 Sep
2024-04-19,ZQU24.CBT.High,94.88999938964844,2024 Sep
2024-04-19,ZQU24.CBT.Low,94.83000183105469,2024 Sep
2024-04-19,ZQU24.CBT.Close,94.839996337890625,2024 Sep
2024-04-19,ZQU24.CBT.Volume,4690,2024 Sep
2024-04-19,ZQU24.CBT.Adjusted,94.839996337890625,2024 Sep
2024-04-22,ZQU24.CBT.Open,94.83000183105469,2024 Sep
2024-04-22,ZQU24.CBT.High,94.839996337890625,2024 Sep
2024-04-22,ZQU24.CBT.Low,94.81999969482422,2024 Sep
2024-04-22,ZQU24.CBT.Close,94.83000183105469,2024 Sep
2024-04-22,ZQU24.CBT.Volume,3349,2024 Sep
2024-04-22,ZQU24.CBT.Adjusted,94.83000183105469,2024 Sep
2024-04-23,ZQU24.CBT.Open,94.83000183105469,2024 Sep
2024-04-23,ZQU24.CBT.High,94.86000061035156,2024 Sep
2024-04-23,ZQU24.CBT.Low,94.81500244140625,2024 Sep
2024-04-23,ZQU24.CBT.Close,94.8550033569336,2024 Sep
2024-04-23,ZQU24.CBT.Volume,7093,2024 Sep
2024-04-23,ZQU24.CBT.Adjusted,94.8550033569336,2024 Sep
2024-04-24,ZQU24.CBT.Open,94.8499984741211,2024 Sep
2024-04-24,ZQU24.CBT.High,94.8499984741211,2024 Sep
2024-04-24,ZQU24.CBT.Low,94.83000183105469,2024 Sep
2024-04-24,ZQU24.CBT.Close,94.839996337890625,2024 Sep
2024-04-24,ZQU24.CBT.Volume,5146,2024 Sep
2024-04-24,ZQU24.CBT.Adjusted,94.839996337890625,2024 Sep
2024-04-25,ZQU24.CBT.Open,94.845001220703125,2024 Sep
2024-04-25,ZQU24.CBT.High,94.8550033569336,2024 Sep
2024-04-25,ZQU24.CBT.Low,94.79000091552734,2024 Sep
2024-04-25,ZQU24.CBT.Close,94.80000305175781,2024 Sep
2024-04-25,ZQU24.CBT.Volume,21896,2024 Sep
2024-04-25,ZQU24.CBT.Adjusted,94.80000305175781,2024 Sep
2024-04-26,ZQU24.CBT.Open,94.79499816894531,2024 Sep
2024-04-26,ZQU24.CBT.High,94.83000183105469,2024 Sep
2024-04-26,ZQU24.CBT.Low,94.785003662109375,2024 Sep
2024-04-26,ZQU24.CBT.Close,94.79499816894531,2024 Sep
2024-04-26,ZQU24.CBT.Volume,6204,2024 Sep
2024-04-26,ZQU24.CBT.Adjusted,94.79499816894531,2024 Sep
2024-04-29,ZQU24.CBT.Open,94.79000091552734,2024 Sep
2024-04-29,ZQU24.CBT.High,94.80500030517578,2024 Sep
2024-04-29,ZQU24.CBT.Low,94.79000091552734,2024 Sep
2024-04-29,ZQU24.CBT.Close,94.79000091552734,2024 Sep
2024-04-29,ZQU24.CBT.Volume,3780,2024 Sep
2024-04-29,ZQU24.CBT.Adjusted,94.79000091552734,2024 Sep
2024-04-30,ZQU24.CBT.Open,94.79499816894531,2024 Sep
2024-04-30,ZQU24.CBT.High,94.80000305175781,2024 Sep
2024-04-30,ZQU24.CBT.Low,94.75499725341797,2024 Sep
2024-04-30,ZQU24.CBT.Close,94.76000213623047,2024 Sep
2024-04-30,ZQU24.CBT.Volume,9694,2024 Sep
2024-04-30,ZQU24.CBT.Adjusted,94.76000213623047,2024 Sep
2024-05-01,ZQU24.CBT.Open,94.76000213623047,2024 Sep
2024-05-01,ZQU24.CBT.High,94.79000091552734,2024 Sep
2024-05-01,ZQU24.CBT.Low,94.73999786376953,2024 Sep
2024-05-01,ZQU24.CBT.Close,94.779998779296875,2024 Sep
2024-05-01,ZQU24.CBT.Volume,13715,2024 Sep
2024-05-01,ZQU24.CBT.Adjusted,94.779998779296875,2024 Sep
2024-05-02,ZQU24.CBT.Open,94.779998779296875,2024 Sep
2024-05-02,ZQU24.CBT.High,94.80999755859375,2024 Sep
2024-05-02,ZQU24.CBT.Low,94.7699966430664,2024 Sep
2024-05-02,ZQU24.CBT.Close,94.80500030517578,2024 Sep
2024-05-02,ZQU24.CBT.Volume,12509,2024 Sep
2024-05-02,ZQU24.CBT.Adjusted,94.80500030517578,2024 Sep
2024-05-03,ZQU24.CBT.Open,94.80500030517578,2024 Sep
2024-05-03,ZQU24.CBT.High,94.87000274658203,2024 Sep
2024-05-03,ZQU24.CBT.Low,94.80000305175781,2024 Sep
2024-05-03,ZQU24.CBT.Close,94.81999969482422,2024 Sep
2024-05-03,ZQU24.CBT.Volume,19271,2024 Sep
2024-05-03,ZQU24.CBT.Adjusted,94.81999969482422,2024 Sep
2024-05-06,ZQU24.CBT.Open,94.82499694824219,2024 Sep
2024-05-06,ZQU24.CBT.High,94.83499908447266,2024 Sep
2024-05-06,ZQU24.CBT.Low,94.80999755859375,2024 Sep
2024-05-06,ZQU24.CBT.Close,94.80999755859375,2024 Sep
2024-05-06,ZQU24.CBT.Volume,3617,2024 Sep
2024-05-06,ZQU24.CBT.Adjusted,94.80999755859375,2024 Sep
2024-05-07,ZQU24.CBT.Open,94.80500030517578,2024 Sep
2024-05-07,ZQU24.CBT.High,94.81500244140625,2024 Sep
2024-05-07,ZQU24.CBT.Low,94.80000305175781,2024 Sep
2024-05-07,ZQU24.CBT.Close,94.80500030517578,2024 Sep
2024-05-07,ZQU24.CBT.Volume,4439,2024 Sep
2024-05-07,ZQU24.CBT.Adjusted,94.80500030517578,2024 Sep
2024-05-08,ZQU24.CBT.Open,94.80500030517578,2024 Sep
2024-05-08,ZQU24.CBT.High,94.81500244140625,2024 Sep
2024-05-08,ZQU24.CBT.Low,94.80000305175781,2024 Sep
2024-05-08,ZQU24.CBT.Close,94.80500030517578,2024 Sep
2024-05-08,ZQU24.CBT.Volume,3937,2024 Sep
2024-05-08,ZQU24.CBT.Adjusted,94.80500030517578,2024 Sep
2024-05-09,ZQU24.CBT.Open,94.80999755859375,2024 Sep
2024-05-09,ZQU24.CBT.High,94.82499694824219,2024 Sep
2024-05-09,ZQU24.CBT.Low,94.80999755859375,2024 Sep
2024-05-09,ZQU24.CBT.Close,94.81999969482422,2024 Sep
2024-05-09,ZQU24.CBT.Volume,4182,2024 Sep
2024-05-09,ZQU24.CBT.Adjusted,94.81999969482422,2024 Sep
2024-05-10,ZQU24.CBT.Open,94.81999969482422,2024 Sep
2024-05-10,ZQU24.CBT.High,94.81999969482422,2024 Sep
2024-05-10,ZQU24.CBT.Low,94.79499816894531,2024 Sep
2024-05-10,ZQU24.CBT.Close,94.79499816894531,2024 Sep
2024-05-10,ZQU24.CBT.Volume,3107,2024 Sep
2024-05-10,ZQU24.CBT.Adjusted,94.79499816894531,2024 Sep
2024-05-13,ZQU24.CBT.Open,94.80000305175781,2024 Sep
2024-05-13,ZQU24.CBT.High,94.80500030517578,2024 Sep
2024-05-13,ZQU24.CBT.Low,94.79000091552734,2024 Sep
2024-05-13,ZQU24.CBT.Close,94.79499816894531,2024 Sep
2024-05-13,ZQU24.CBT.Volume,2355,2024 Sep
2024-05-13,ZQU24.CBT.Adjusted,94.79499816894531,2024 Sep
2024-05-14,ZQU24.CBT.Open,94.785003662109375,2024 Sep
2024-05-14,ZQU24.CBT.High,94.80500030517578,2024 Sep
2024-05-14,ZQU24.CBT.Low,94.7750015258789,2024 Sep
2024-05-14,ZQU24.CBT.Close,94.80000305175781,2024 Sep
2024-05-14,ZQU24.CBT.Volume,7230,2024 Sep
2024-05-14,ZQU24.CBT.Adjusted,94.80000305175781,2024 Sep
2024-05-15,ZQU24.CBT.Open,94.80000305175781,2024 Sep
2024-05-15,ZQU24.CBT.High,94.839996337890625,2024 Sep
2024-05-15,ZQU24.CBT.Low,94.79499816894531,2024 Sep
2024-05-15,ZQU24.CBT.Close,94.81500244140625,2024 Sep
2024-05-15,ZQU24.CBT.Volume,12799,2024 Sep
2024-05-15,ZQU24.CBT.Adjusted,94.81500244140625,2024 Sep
2024-05-16,ZQU24.CBT.Open,94.81999969482422,2024 Sep
2024-05-16,ZQU24.CBT.High,94.82499694824219,2024 Sep
2024-05-16,ZQU24.CBT.Low,94.79499816894531,2024 Sep
2024-05-16,ZQU24.CBT.Close,94.80000305175781,2024 Sep
2024-05-16,ZQU24.CBT.Volume,5375,2024 Sep
2024-05-16,ZQU24.CBT.Adjusted,94.80000305175781,2024 Sep
2024-05-17,ZQU24.CBT.Open,94.80000305175781,2024 Sep
2024-05-17,ZQU24.CBT.High,94.80500030517578,2024 Sep
2024-05-17,ZQU24.CBT.Low,94.79000091552734,2024 Sep
2024-05-17,ZQU24.CBT.Close,94.79499816894531,2024 Sep
2024-05-17,ZQU24.CBT.Volume,3273,2024 Sep
2024-05-17,ZQU24.CBT.Adjusted,94.79499816894531,2024 Sep
2024-05-20,ZQU24.CBT.Open,94.79499816894531,2024 Sep
2024-05-20,ZQU24.CBT.High,94.79499816894531,2024 Sep
2024-05-20,ZQU24.CBT.Low,94.779998779296875,2024 Sep
2024-05-20,ZQU24.CBT.Close,94.785003662109375,2024 Sep
2024-05-20,ZQU24.CBT.Volume,6840,2024 Sep
2024-05-20,ZQU24.CBT.Adjusted,94.785003662109375,2024 Sep
2024-05-21,ZQU24.CBT.Open,94.785003662109375,2024 Sep
2024-05-21,ZQU24.CBT.High,94.79000091552734,2024 Sep
2024-05-21,ZQU24.CBT.Low,94.7750015258789,2024 Sep
2024-05-21,ZQU24.CBT.Close,94.79000091552734,2024 Sep
2024-05-21,ZQU24.CBT.Volume,5400,2024 Sep
2024-05-21,ZQU24.CBT.Adjusted,94.79000091552734,2024 Sep
2024-05-22,ZQU24.CBT.Open,94.785003662109375,2024 Sep
2024-05-22,ZQU24.CBT.High,94.785003662109375,2024 Sep
2024-05-22,ZQU24.CBT.Low,94.76000213623047,2024 Sep
2024-05-22,ZQU24.CBT.Close,94.76499938964844,2024 Sep
2024-05-22,ZQU24.CBT.Volume,7536,2024 Sep
2024-05-22,ZQU24.CBT.Adjusted,94.76499938964844,2024 Sep
2024-05-23,ZQU24.CBT.Open,94.76499938964844,2024 Sep
2024-05-23,ZQU24.CBT.High,94.7699966430664,2024 Sep
2024-05-23,ZQU24.CBT.Low,94.73999786376953,2024 Sep
2024-05-23,ZQU24.CBT.Close,94.74500274658203,2024 Sep
2024-05-23,ZQU24.CBT.Volume,7800,2024 Sep
2024-05-23,ZQU24.CBT.Adjusted,94.74500274658203,2024 Sep
2024-05-24,ZQU24.CBT.Open,94.74500274658203,2024 Sep
2024-05-24,ZQU24.CBT.High,94.75499725341797,2024 Sep
2024-05-24,ZQU24.CBT.Low,94.73500061035156,2024 Sep
2024-05-24,ZQU24.CBT.Close,94.73999786376953,2024 Sep
2024-05-24,ZQU24.CBT.Volume,8038,2024 Sep
2024-05-24,ZQU24.CBT.Adjusted,94.73999786376953,2024 Sep
2024-05-28,ZQU24.CBT.Open,94.73999786376953,2024 Sep
2024-05-28,ZQU24.CBT.High,94.74500274658203,2024 Sep
2024-05-28,ZQU24.CBT.Low,94.7300033569336,2024 Sep
2024-05-28,ZQU24.CBT.Close,94.73500061035156,2024 Sep
2024-05-28,ZQU24.CBT.Volume,11651,2024 Sep
2024-05-28,ZQU24.CBT.Adjusted,94.73500061035156,2024 Sep
2024-05-29,ZQU24.CBT.Open,94.73500061035156,2024 Sep
2024-05-29,ZQU24.CBT.High,94.74500274658203,2024 Sep
2024-05-29,ZQU24.CBT.Low,94.7300033569336,2024 Sep
2024-05-29,ZQU24.CBT.Close,94.73999786376953,2024 Sep
2024-05-29,ZQU24.CBT.Volume,11348,2024 Sep
2024-05-29,ZQU24.CBT.Adjusted,94.73999786376953,2024 Sep
2024-05-30,ZQU24.CBT.Open,94.74500274658203,2024 Sep
2024-05-30,ZQU24.CBT.High,94.75,2024 Sep
2024-05-30,ZQU24.CBT.Low,94.73999786376953,2024 Sep
2024-05-30,ZQU24.CBT.Close,94.74500274658203,2024 Sep
2024-05-30,ZQU24.CBT.Volume,7884,2024 Sep
2024-05-30,ZQU24.CBT.Adjusted,94.74500274658203,2024 Sep
