date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-01-01,XOP,2026-02-20,134.00,Call,0.65,5.00,0.2983,0.3279,0.0259,-0.0584,0.1696,0.0534
2026-01-01,XOP,2026-02-20,134.00,Put,6.55,11.30,0.1810,-0.8903,0.0470,-0.0073,0.0861,-0.0386
2026-01-01,XOP,2026-02-20,136.00,Call,1.03,2.12,0.3176,0.2959,0.0233,-0.0585,0.1622,0.0481
2026-01-01,XOP,2026-02-20,136.00,Put,8.00,12.90,0.3176,-0.7414,0.0257,-0.0339,0.1530,-0.0812
2026-01-01,XOP,2026-02-20,139.00,Call,0.56,1.52,0.2506,0.1727,0.0218,-0.0341,0.1199,0.0287
2026-01-01,XOP,2026-02-20,139.00,Put,10.50,15.40,0.2506,-0.9014,0.0276,-0.0106,0.0803,-0.0468
2026-01-01,XOP,2026-02-20,142.00,Call,0.34,1.13,0.2575,0.1275,0.0173,-0.0281,0.0979,0.0212
2026-01-01,XOP,2026-02-20,142.00,Put,13.50,17.85,0.2575,-1.0000,0.0041,0.0000,0.0000,0.0000
2026-01-01,XOP,2026-02-20,145.00,Call,0.33,0.88,0.2747,0.1031,0.0139,-0.0254,0.0841,0.0171
2026-01-01,XOP,2026-02-20,145.00,Put,16.50,21.30,0.2747,-1.0000,0.0000,0.0000,0.0000,0.0000
2026-01-01,XOP,2026-02-20,150.00,Call,0.02,0.61,0.2792,0.0585,0.0089,-0.0165,0.0547,0.0097
2026-01-01,XOP,2026-02-20,150.00,Put,21.20,26.00,0.2792,-1.0000,0.0000,0.0000,0.0000,0.0000
2026-01-01,XOP,2026-02-20,160.00,Call,0.00,1.75,0.5410,0.1465,0.0090,-0.0610,0.1076,0.0231
2026-01-01,XOP,2026-02-20,160.00,Put,31.10,36.00,0.5410,-0.8858,0.0100,-0.0347,0.0894,-0.0822
2026-01-01,XOP,2026-02-20,165.00,Call,0.00,1.15,0.7097,0.1947,0.0083,-0.0950,0.1292,0.0296
2026-01-01,XOP,2026-02-20,165.00,Put,36.20,41.00,0.7097,-0.8271,0.0087,-0.0678,0.1188,-0.1080
2026-01-02,XOP,2026-01-16,90.00,Call,37.25,39.95,0.9683,0.9766,0.0023,-0.0614,0.0141,0.0332
2026-01-02,XOP,2026-01-16,90.00,Put,0.00,0.16,0.9683,-0.0238,0.0023,-0.0483,0.0141,-0.0012
2026-01-02,XOP,2026-01-16,95.00,Call,32.25,34.85,0.7978,0.9787,0.0025,-0.0504,0.0130,0.0352
2026-01-02,XOP,2026-01-16,95.00,Put,0.00,0.17,0.7978,-0.0216,0.0025,-0.0367,0.0130,-0.0011
2026-01-02,XOP,2026-01-16,105.00,Call,22.25,24.95,0.4234,0.9941,0.0016,-0.0212,0.0044,0.0398
2026-01-02,XOP,2026-01-16,105.00,Put,0.00,0.09,0.5403,-0.0240,0.0041,-0.0270,0.0142,-0.0012
2026-01-02,XOP,2026-01-16,110.00,Call,17.25,20.14,0.3464,0.9909,0.0029,-0.0228,0.0063,0.0416
2026-01-02,XOP,2026-01-16,110.00,Put,0.05,0.12,0.3464,-0.0094,0.0029,-0.0077,0.0063,-0.0004
